Reviews,ProductRelated,ExitRates,PageValues>=20,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Purchase
8,34,0.024214286,0.0,0.0,May,1,1,3,2,Returning_Visitor,False,False
2,18,0.016825397,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
0,2,0.2,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
9,18,0.007666667,1.0,0.0,May,1,1,1,5,New_Visitor,False,False
0,1,0.2,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
0,12,0.040833333,0.0,0.0,May,1,1,2,3,Returning_Visitor,True,False
0,16,0.014285714,1.0,0.8,May,2,2,9,4,New_Visitor,False,True
0,3,0.066666667,0.0,0.0,May,1,1,6,3,Returning_Visitor,False,False
0,10,0.022222222,0.0,0.0,May,2,2,8,4,Returning_Visitor,False,False
1,104,0.020140056,0.0,0.0,May,2,2,1,6,Returning_Visitor,True,False
0,12,0.033333333,0.0,0.0,May,2,4,6,1,Returning_Visitor,False,False
0,6,0.058333333,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
1,10,0.02,0.0,0.0,May,2,2,1,3,New_Visitor,False,False
0,7,0.074285714,0.0,0.0,May,2,4,7,1,Returning_Visitor,True,False
7,87,0.008090118,1.0,0.6,May,2,2,3,2,Returning_Visitor,False,True
4,52,0.018390805,17.24870115,0.0,May,2,2,2,13,Returning_Visitor,False,True
1,7,0.123809524,0.0,0.4,May,1,1,4,15,Returning_Visitor,False,False
0,44,0.001111111,1.0,0.0,May,1,1,8,2,Returning_Visitor,True,True
0,8,0.025,0.0,0.4,May,2,2,9,3,Returning_Visitor,False,False
0,8,0.022222222,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
2,10,0.045454545,0.0,0.2,May,2,2,2,3,Returning_Visitor,False,False
0,20,0.063333333,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False
0,14,0.083333333,0.0,0.6,May,2,2,7,11,Returning_Visitor,False,False
0,15,0.026666667,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
8,26,0.011494253,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
1,21,0.02,0.0,0.0,May,3,2,2,2,Returning_Visitor,False,False
1,11,0.022222222,1.0,0.0,May,2,5,1,4,Returning_Visitor,False,True
0,29,0.045684431,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
0,17,0.0125,0.0,0.4,May,2,2,3,2,Returning_Visitor,False,False
6,17,0.021929825,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
0,4,0.075,0.0,0.6,May,2,2,4,3,Returning_Visitor,False,False
0,36,0.088888889,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,3,0.155555556,0.0,0.0,May,1,1,4,4,Returning_Visitor,True,False
0,12,0.069444444,0.0,0.8,May,2,2,2,2,Returning_Visitor,False,False
0,79,0.02124774,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
5,5,0.014285714,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
0,19,0.044736842,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False
4,66,0.00957265,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
2,19,0.01,0.0,0.2,May,2,2,4,2,Returning_Visitor,False,False
1,0,0.2,0.0,0.0,May,1,1,6,2,Returning_Visitor,False,False
0,47,0.020724638,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,False
0,12,0.033333333,0.0,0.0,May,2,4,6,6,Returning_Visitor,False,False
2,31,0.025,0.0,0.0,May,1,1,3,4,Returning_Visitor,True,False
0,2,0.1,0.0,1.0,May,2,2,7,1,Returning_Visitor,True,False
3,10,0.01025641,0.0,0.6,May,1,2,1,4,New_Visitor,False,False
2,53,0.010061728,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
2,7,0.022222222,0.0,0.0,May,1,1,8,2,New_Visitor,False,False
4,136,0.00891253,0.0,0.8,May,2,2,4,4,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.2,May,1,1,3,3,Returning_Visitor,False,False
0,13,0.015384615,1.0,0.0,May,2,4,6,4,New_Visitor,False,True
0,2,0.1,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
1,17,0.010526316,0.0,0.0,May,2,2,9,2,Returning_Visitor,True,False
0,8,0.028571429,1.0,0.0,May,2,2,2,4,Returning_Visitor,True,True
0,24,0.008695652,1.0,0.0,May,2,2,1,2,New_Visitor,True,True
3,41,0.013968254,10.48533333,0.0,May,2,2,2,3,Returning_Visitor,False,False
0,2,0.1,0.0,0.6,May,2,10,3,1,Returning_Visitor,False,False
2,17,0.03697479,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
0,1,0.1,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
0,10,0.087878788,8.397818182,0.0,May,2,2,1,1,Returning_Visitor,False,False
4,22,0.008333333,1.0,0.0,May,2,2,6,4,New_Visitor,False,True
3,24,0.02,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
0,51,0.02129085,0.0,1.0,May,2,2,8,3,Returning_Visitor,True,False
0,3,0.066666667,0.0,0.2,May,2,2,2,5,Returning_Visitor,False,False
0,41,0.015811966,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
2,0,0.066666667,0.0,0.8,May,1,1,8,5,New_Visitor,False,False
2,11,0.033333333,0.0,0.2,May,3,2,3,13,Returning_Visitor,False,False
0,6,0.066666667,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,29,0.006896552,0.0,0.0,May,1,1,6,4,Returning_Visitor,False,False
5,22,0.014666667,10.07328,0.0,May,2,2,8,3,Returning_Visitor,False,False
0,6,0.166666667,0.0,0.4,May,3,2,4,13,Returning_Visitor,False,False
8,55,0.008196721,1.0,0.0,May,2,4,8,2,Returning_Visitor,True,False
0,2,0.1,0.0,0.0,May,4,2,4,13,Returning_Visitor,False,False
3,36,0.052777778,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
5,33,0.050940171,0.0,0.0,May,3,2,8,4,Returning_Visitor,True,False
13,67,0.01725,1.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,4,0.016666667,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
1,16,0.014117647,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False
8,93,0.022696032,4.629470103,0.0,May,3,2,1,13,Returning_Visitor,False,False
3,26,0.039506173,8.887111111,1.0,May,2,2,1,3,Returning_Visitor,True,True
0,50,0.015686275,0.0,0.0,May,3,2,6,4,Returning_Visitor,True,False
0,2,0.1,0.0,1.0,May,1,2,3,2,Returning_Visitor,True,False
4,5,0.0375,0.0,0.0,May,1,1,1,3,New_Visitor,True,False
3,23,0.019444444,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0,10,0.06,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
5,24,0.03,0.0,0.0,May,2,7,7,4,Returning_Visitor,True,False
0,52,0.032692308,0.0,1.0,May,2,2,7,6,Returning_Visitor,True,False
0,2,0.2,0.0,0.0,May,2,2,5,13,Returning_Visitor,False,False
0,20,0.025,0.0,0.6,May,2,2,3,6,Returning_Visitor,False,False
0,26,0.086538462,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
5,29,0.016129032,0.0,0.0,May,1,1,5,4,Returning_Visitor,False,False
1,24,0.032638889,1.0,0.4,May,3,2,6,13,Returning_Visitor,False,True
0,5,0.026666667,0.0,0.0,May,1,2,2,2,Returning_Visitor,True,False
0,38,0.034210526,0.0,0.6,May,2,2,5,1,Returning_Visitor,False,False
3,17,0.034920635,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
0,16,0.034583333,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
0,29,0.007142857,1.0,0.0,May,1,8,1,11,Returning_Visitor,True,True
5,20,0.016296296,1.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
0,8,0.028571429,1.0,0.0,May,1,1,1,2,New_Visitor,True,True
0,4,0.05,0.0,0.8,May,3,2,3,2,Returning_Visitor,False,False
5,54,0.025423729,0.0,0.4,May,2,2,6,4,Returning_Visitor,False,False
0,3,0.2,0.0,0.0,May,1,1,9,4,Returning_Visitor,True,False
0,6,0.116666667,0.0,0.0,May,2,6,1,3,Returning_Visitor,True,False
0,19,0.034210526,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
8,87,0.017705157,0.860484729,0.0,May,1,1,1,1,Returning_Visitor,False,False
0,33,0.012903226,0.0,0.0,May,2,2,7,13,Returning_Visitor,False,False
0,18,0.062962963,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
2,26,0.042,0.0,0.0,May,2,2,7,13,Returning_Visitor,False,False
4,85,0.013546798,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
2,80,0.033915963,0.0,0.0,May,2,2,6,13,Returning_Visitor,False,False
8,129,0.001704261,9.073052632,0.0,May,2,4,1,4,Returning_Visitor,True,False
0,3,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,19,0.003508772,0.0,1.0,May,1,1,9,3,Returning_Visitor,True,False
8,74,0.002597403,5.015272727,0.0,May,2,4,3,2,New_Visitor,False,False
0,4,0.05,0.0,0.4,May,2,5,3,1,Returning_Visitor,False,False
4,31,0.008823529,0.0,0.6,May,2,2,8,3,Returning_Visitor,False,False
7,32,0.011312741,6.588,0.0,May,3,5,7,2,New_Visitor,False,True
0,50,0.001666667,1.0,0.0,May,2,2,9,2,New_Visitor,False,True
4,32,0.0203125,1.0,0.0,May,3,2,1,2,Returning_Visitor,True,True
0,4,0.05,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
5,33,0.032380952,11.69485714,0.0,May,3,2,3,13,Returning_Visitor,False,True
0,5,0.093333333,0.0,0.8,May,3,2,4,13,Returning_Visitor,False,False
0,11,0.041176471,0.0,0.0,May,1,2,3,2,Returning_Visitor,False,False
3,46,0.029444444,1.0,0.0,May,2,4,2,2,Returning_Visitor,False,False
3,18,0.029444444,0.0,0.2,May,1,1,6,3,Returning_Visitor,False,False
1,81,0.010230908,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0,2,0.05,0.0,0.0,May,3,2,1,7,Returning_Visitor,True,False
0,3,0.133333333,0.0,0.0,May,2,2,2,3,Returning_Visitor,True,False
2,23,0.009090909,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
3,24,0.002777778,0.0,0.0,May,2,2,4,3,New_Visitor,False,False
0,29,0.013333333,0.0,0.8,May,2,2,5,5,Returning_Visitor,False,False
2,24,0.017391304,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
8,14,0.035087719,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
0,8,0.05,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
0,9,0.014814815,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
0,20,0.052,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
1,20,0.016190476,0.0,0.0,May,2,2,3,4,Returning_Visitor,True,False
0,12,0.078571429,0.0,0.8,May,2,6,7,13,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,60,0.063888889,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False
3,8,0.006666667,0.0,0.0,May,1,1,4,5,New_Visitor,True,False
1,1,0.2,0.0,0.6,May,1,1,4,2,Returning_Visitor,False,False
0,9,0.033333333,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,11,0.018181818,1.0,0.0,May,2,2,1,4,New_Visitor,False,True
0,32,0.09047619,10.3976,1.0,May,2,2,7,1,Returning_Visitor,True,False
4,22,0.022173913,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
1,29,0.010344828,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
1,53,0.026923077,0.0,0.4,May,2,4,9,20,Returning_Visitor,False,False
3,37,0.015384615,0.0,0.0,May,2,10,1,3,Returning_Visitor,False,False
3,11,0.043589744,0.0,0.0,May,2,2,6,11,Returning_Visitor,False,False
0,17,0.071111111,0.0,0.2,May,3,2,4,13,Returning_Visitor,False,False
2,3,0.028571429,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
15,13,0.011594203,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
0,25,0.01447619,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,8,0.010884354,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False
10,129,0.022102102,0.0,0.4,May,2,2,2,2,Returning_Visitor,False,False
7,89,0.034151181,0.936979167,0.4,May,3,2,1,6,Returning_Visitor,False,False
0,41,0.026666667,0.0,0.4,May,2,2,6,1,Returning_Visitor,False,False
6,13,0.004166667,0.0,0.6,May,2,2,3,2,New_Visitor,False,False
10,41,0.007801418,1.0,0.0,May,2,2,2,4,Returning_Visitor,False,True
0,34,0.040441176,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
11,180,0.008600444,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
13,135,0.014626073,3.348407692,0.0,May,2,4,1,4,Returning_Visitor,False,False
0,13,0.052777778,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False
0,3,0.133333333,0.0,0.4,May,2,2,1,5,Returning_Visitor,False,False
3,24,0.025793651,1.0,0.4,May,3,2,6,11,Returning_Visitor,False,False
2,37,0.0125,0.0,0.8,May,2,2,7,4,Returning_Visitor,False,False
3,64,0.012962963,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False
0,4,0.025,0.0,0.0,May,1,1,8,3,Returning_Visitor,False,False
0,8,0.025,1.0,0.8,May,1,1,6,4,Returning_Visitor,False,True
0,4,0.05,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,10,0.02,1.0,0.0,May,2,2,2,1,Returning_Visitor,False,True
0,9,0.031666667,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,27,0.04,0.0,0.2,May,2,2,3,3,Returning_Visitor,False,False
0,11,0.02,1.0,0.0,May,2,2,3,2,Returning_Visitor,False,True
0,2,0.15,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
3,53,0.016049383,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
11,79,0.006407828,14.8513125,0.0,May,2,2,7,3,Returning_Visitor,False,True
4,8,0.02,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
6,11,0.014285714,0.0,0.0,May,2,10,8,2,Returning_Visitor,False,False
2,5,0.014285714,0.0,0.0,May,1,1,4,2,Returning_Visitor,True,False
11,20,0.007692308,1.0,0.2,May,2,10,1,5,New_Visitor,False,True
0,9,0.066666667,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
0,1,0.2,0.0,0.2,May,1,1,4,3,Returning_Visitor,False,False
4,19,0.050877193,0.0,0.6,May,3,2,6,13,Returning_Visitor,False,False
0,3,0.066666667,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,27,0.033227513,0.0,0.6,May,2,10,3,3,Returning_Visitor,False,False
2,17,0.085416667,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,False
0,15,0.026666667,0.0,0.0,May,1,1,2,2,Returning_Visitor,True,False
0,1,0.2,0.0,0.0,May,2,10,3,1,Returning_Visitor,False,False
2,11,0.038194444,0.0,0.0,May,3,2,5,4,Returning_Visitor,False,False
0,5,0.05,0.0,0.2,May,2,2,4,1,Returning_Visitor,False,False
0,6,0.083333333,0.0,0.2,May,2,2,2,2,Returning_Visitor,False,False
5,46,0.031932773,0.0,1.0,May,1,1,3,1,Returning_Visitor,True,False
0,21,0.007017544,1.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
0,35,0.054930556,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
2,2,0.066666667,0.0,0.0,May,2,2,3,6,Returning_Visitor,True,False
7,110,0.029643028,0.0,0.8,May,1,1,1,2,Returning_Visitor,False,False
3,26,0.060344828,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,1,0.2,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
4,34,0.019142857,16.12416,0.0,May,1,8,1,4,Returning_Visitor,False,False
1,24,0.002173913,0.0,0.0,May,1,1,1,2,New_Visitor,False,False
0,65,0.02359375,0.0,0.8,May,2,5,4,2,Returning_Visitor,False,False
0,9,0.088888889,0.0,1.0,May,3,2,4,1,Returning_Visitor,True,False
10,91,0.005452381,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
0,6,0.068055556,0.0,0.0,May,3,2,4,20,Returning_Visitor,False,False
0,5,0.04,0.0,0.2,May,2,2,6,4,Returning_Visitor,False,False
2,8,0.018181818,1.0,0.0,May,2,2,1,4,Returning_Visitor,True,True
0,13,0.030769231,0.0,0.6,May,3,2,9,13,Returning_Visitor,False,False
7,124,0.012918871,5.921482086,0.0,May,2,2,3,11,Returning_Visitor,True,False
0,7,0.028571429,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
8,17,0.019047619,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,33,0.043870968,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
0,8,0.175,0.0,0.4,May,2,2,1,11,Returning_Visitor,False,False
1,5,0.06,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
2,44,0.004545455,0.0,0.0,May,1,1,2,2,New_Visitor,True,False
0,2,0.2,0.0,0.8,May,3,2,2,13,Returning_Visitor,False,False
0,12,0.063636364,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False
10,45,0.015972222,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
17,40,0.020381594,8.022839506,0.6,May,2,2,3,4,Returning_Visitor,False,False
1,43,0.01814059,0.0,0.8,May,3,2,1,4,Returning_Visitor,False,False
0,2,0.1,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
0,12,0.192307692,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
2,6,0.055555556,0.0,0.0,May,3,2,8,3,Returning_Visitor,False,False
0,2,0.2,0.0,0.0,May,3,2,1,1,Returning_Visitor,True,False
3,6,0.022222222,0.0,0.0,May,2,4,1,2,New_Visitor,False,False
7,25,0.023297491,6.402612903,0.0,May,2,2,4,4,Returning_Visitor,True,False
10,46,0.019756839,0.0,0.0,May,3,2,7,4,Returning_Visitor,False,False
0,34,0.005882353,1.0,0.0,May,2,2,1,6,Returning_Visitor,True,True
4,43,0.015151515,1.0,0.0,May,2,2,3,4,Returning_Visitor,True,True
4,19,0.003030303,1.0,0.0,May,2,2,5,4,New_Visitor,True,True
0,1,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,True,False
1,28,0.034154351,0.0,0.4,May,2,4,3,3,Returning_Visitor,False,False
0,7,0.142857143,0.0,0.8,May,2,6,6,13,Returning_Visitor,False,False
5,35,0.018918919,9.597405405,0.6,May,2,2,1,4,Returning_Visitor,False,False
1,53,0.019263449,0.0,0.4,May,1,1,1,4,Returning_Visitor,False,False
4,66,0.028298931,10.45437681,1.0,May,2,2,1,4,Returning_Visitor,True,False
0,7,0.032653061,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
7,129,0.020659075,2.524993961,0.2,May,2,2,3,1,Returning_Visitor,False,False
2,77,0.003492063,1.0,0.6,May,2,4,4,2,Returning_Visitor,False,False
5,18,0.04,0.0,0.0,May,2,4,7,3,Returning_Visitor,False,False
0,15,0.026666667,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
3,28,0.012903226,0.0,0.0,May,2,2,8,3,New_Visitor,False,False
0,18,0.025,0.0,0.6,May,2,2,3,2,New_Visitor,False,False
10,26,0.029411765,0.0,0.2,May,2,2,1,3,Returning_Visitor,False,False
0,21,0.0225,0.0,0.0,May,2,5,6,3,Returning_Visitor,False,False
0,12,0.084722222,0.0,0.0,May,3,2,1,15,Returning_Visitor,False,False
0,22,0.013383838,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
0,6,0.05,0.0,0.8,May,2,2,4,4,Returning_Visitor,False,False
1,7,0.028571429,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
0,6,0.058333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
6,34,0.030213239,0.0,0.0,May,2,2,2,1,Returning_Visitor,True,False
6,39,0.011111111,8.604391304,0.0,May,3,3,5,2,Returning_Visitor,False,False
0,18,0.046666667,0.0,0.6,May,3,2,6,3,Returning_Visitor,False,False
2,16,0.044117647,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,1,0.05,0.0,0.0,May,3,2,1,3,New_Visitor,False,False
1,49,0.05,0.0,0.8,May,2,2,7,2,Returning_Visitor,False,False
0,76,0.019555556,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
2,7,0.111111111,0.0,0.0,May,3,2,8,2,Returning_Visitor,False,False
0,7,0.057142857,0.0,0.8,May,2,5,1,4,Returning_Visitor,False,False
3,24,0.034,0.0,0.8,May,2,5,2,2,Returning_Visitor,False,False
0,15,0.031111111,19.34826667,0.0,May,2,2,6,1,Returning_Visitor,False,False
0,22,0.013636364,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
1,6,0.057142857,0.0,0.0,May,2,2,1,3,New_Visitor,False,False
0,26,0.024166667,0.0,1.0,May,3,2,4,1,Returning_Visitor,True,False
8,36,0.018461538,13.99676923,0.0,May,2,5,7,2,Returning_Visitor,False,False
0,6,0.1,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False
4,32,0.005555556,1.0,0.0,May,2,2,4,2,New_Visitor,True,True
1,20,0.004761905,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,May,3,2,9,3,Returning_Visitor,False,False
0,8,0.025,0.0,0.0,May,2,2,2,13,Returning_Visitor,True,False
8,195,0.014673582,3.38287678,0.4,May,2,2,1,4,Returning_Visitor,False,False
4,10,0.018181818,0.0,0.4,May,3,2,1,1,Returning_Visitor,False,False
0,11,0.024747475,0.0,1.0,May,3,3,3,1,Returning_Visitor,True,False
0,51,0.023180828,2.172431373,0.8,May,1,1,3,1,Returning_Visitor,False,True
9,35,0.014871795,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
1,32,0.010056926,17.05922581,0.8,May,2,2,3,4,Returning_Visitor,False,True
0,13,0.061538462,0.0,0.4,May,2,2,3,13,Returning_Visitor,False,False
8,36,0.016427739,7.9755,0.0,May,2,2,1,2,Returning_Visitor,False,False
3,13,0.016444444,0.0,0.8,May,2,2,3,2,Returning_Visitor,False,False
0,3,0.033333333,0.0,0.8,May,2,2,3,2,Returning_Visitor,False,False
0,10,0.05,0.0,0.0,May,1,2,2,4,Returning_Visitor,True,False
0,20,0.025,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
1,64,0.034338624,0.0,0.0,May,2,4,4,2,Returning_Visitor,False,False
0,1,0.2,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
0,20,0.023809524,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
0,26,0.034615385,0.0,0.8,May,2,4,1,4,Returning_Visitor,False,False
0,4,0.075,0.0,0.6,May,2,2,3,4,Returning_Visitor,False,False
0,23,0.032173913,0.0,0.0,May,2,5,5,2,Returning_Visitor,False,False
2,99,0.010869841,8.926598571,0.0,May,2,2,1,1,Returning_Visitor,True,False
6,9,0.004761905,0.0,0.0,May,3,2,2,3,New_Visitor,False,False
4,32,0.021296296,1.0,0.0,May,1,1,3,4,Returning_Visitor,False,True
5,33,0.026619133,0.0,0.0,May,3,2,5,2,Returning_Visitor,False,False
0,19,0.001470588,1.0,0.6,May,6,2,9,2,New_Visitor,False,True
4,5,0.016666667,0.0,0.2,May,2,2,6,13,Returning_Visitor,False,False
4,22,0.008,0.0,0.0,May,2,2,9,2,New_Visitor,False,False
5,5,0.04375,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
3,362,0.008837606,0.0,0.0,May,2,2,1,19,Returning_Visitor,True,False
0,6,0.066666667,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
0,12,0.116666667,0.0,0.8,May,2,2,5,13,Returning_Visitor,False,False
0,4,0.083333333,0.0,0.2,May,2,2,5,6,Returning_Visitor,False,False
9,79,0.020052948,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,False
3,5,0.033333333,0.0,1.0,May,2,2,6,5,New_Visitor,True,False
8,44,0.012765957,19.29753191,0.6,May,2,2,1,3,Returning_Visitor,False,True
2,68,0.023074581,16.6702274,0.0,May,2,2,7,6,Returning_Visitor,False,False
2,23,0.05,0.0,0.0,May,2,2,7,4,Returning_Visitor,True,False
2,23,0.012307692,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
8,34,0.013341952,12.27419487,0.8,May,3,3,3,2,Returning_Visitor,False,False
0,12,0.033333333,0.0,0.2,May,4,1,1,3,Returning_Visitor,False,False
0,50,0.043307169,3.241653061,0.6,May,2,2,1,2,Returning_Visitor,False,False
4,4,0.004761905,0.0,0.0,May,1,1,1,4,New_Visitor,True,False
1,49,0.064,0.0,1.0,May,3,2,1,4,Returning_Visitor,True,False
10,85,0.030865335,4.76956682,0.6,May,3,2,1,3,Returning_Visitor,False,False
1,36,0.026587302,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
0,3,0.133333333,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0,21,0.00952381,18.27428571,0.0,May,2,2,1,4,Returning_Visitor,False,True
9,44,0.032765957,0.0,0.0,May,2,2,8,6,Returning_Visitor,True,False
8,30,0.012903226,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,False
1,15,0.057142857,0.0,0.8,May,4,2,1,13,Returning_Visitor,False,False
9,29,0.038918919,3.064378378,0.0,May,2,2,1,1,Returning_Visitor,False,False
0,21,0.00952381,0.0,0.0,May,1,1,6,15,Returning_Visitor,False,False
0,19,0.011111111,1.0,0.0,May,3,2,1,2,New_Visitor,True,True
8,42,0.016642012,10.11360897,0.0,May,2,2,3,2,Returning_Visitor,False,False
2,21,0.045192308,1.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
3,18,0.02,0.0,0.0,May,2,2,6,5,Returning_Visitor,True,False
2,8,0.044444444,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
3,10,0.018181818,1.0,0.0,May,1,1,1,5,New_Visitor,True,True
0,13,0.005128205,0.0,0.4,May,2,2,9,2,New_Visitor,False,False
1,20,0.022222222,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
5,36,0.018421053,6.812105263,0.0,May,2,4,2,4,Returning_Visitor,False,False
0,64,0.010416667,0.0,0.0,May,2,4,7,4,Returning_Visitor,True,False
0,15,0.05,0.0,0.0,May,2,5,3,3,Returning_Visitor,False,False
0,1,0.1,0.0,0.0,May,2,2,3,18,Returning_Visitor,True,False
0,6,0.066666667,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
1,8,0.026666667,0.0,0.0,May,2,6,6,1,Returning_Visitor,False,False
0,2,0.2,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
0,4,0.108333333,0.0,0.0,May,3,2,6,4,Returning_Visitor,True,False
0,24,0.004347826,1.0,0.0,May,2,2,1,4,New_Visitor,False,True
0,18,0.115789474,0.0,0.8,May,2,2,2,13,Returning_Visitor,False,False
4,18,0.017105263,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False
0,14,0.051190476,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4,61,0.036507937,0.0,0.6,May,2,2,3,2,Returning_Visitor,False,False
